feat_avg_cluster_size,feat_color_entropy,feat_density,feat_floating_potential,feat_max_chain_depth,feat_shot_pressure,level_id,medium_clear_rate,medium_eac,medium_eac_all,seed,strong_clear_rate,strong_eac,strong_eac_all,weak_clear_rate,weak_eac,weak_eac_all
2.0952380952380953,1.6303311258697246,0.55,1.1935483870967742,8.0,0.45454545454545453,L058,0.6833333333333333,20.390243902439025,32.93333333333333,1058,1.0,16.366666666666667,16.366666666666667,0.75,27.6,35.7
1.4814814814814814,1.6674058329691395,0.5,0.46153846153846156,11.0,0.55,L059,0.21666666666666667,47.30769230769231,61.95,1059,0.5,48.93333333333333,57.46666666666667,0.08333333333333333,52.0,64.83333333333333
2.7,1.4277655050602363,0.675,0.8933333333333333,7.0,0.37037037037037035,L060,0.31666666666666665,40.31578947368421,53.766666666666666,1060,0.7,38.142857142857146,44.7,0.31666666666666665,39.10526315789474,53.38333333333333
2.4444444444444446,1.3704165065672542,0.55,1.0546218487394958,10.0,0.5,L061,0.2833333333333333,38.8235294117647,58.3,1061,0.6666666666666666,40.275,48.85,0.3333333333333333,46.45,59.483333333333334
2.8125,1.9001701204455592,0.5625,1.5747126436781609,8.0,0.4444444444444444,L062,0.5166666666666667,35.806451612903224,47.5,1062,0.85,37.78431372549019,41.11666666666667,0.5,41.6,50.8
1.7142857142857142,1.574378370647071,0.45,0.5729166666666666,8.0,0.5555555555555556,L063,0.7833333333333333,20.680851063829788,29.2,1063,0.9833333333333333,16.35593220338983,17.083333333333332,0.8166666666666667,23.20408163265306,29.95
2.0476190476190474,1.591151605386177,0.5375,1.5763546798029557,10.0,0.5116279069767442,L064,0.2833333333333333,41.529411764705884,59.06666666666667,1064,0.7666666666666667,38.71739130434783,45.083333333333336,0.38333333333333336,42.47826086956522,56.983333333333334
2.9166666666666665,1.316198821881321,0.4375,1.1645021645021645,8.0,0.6285714285714286,L065,0.35,42.285714285714285,57.7,1065,0.8333333333333334,31.62,37.35,0.35,45.04761904761905,58.666666666666664
1.6666666666666667,1.894739663055176,0.375,0.47619047619047616,7.0,0.7333333333333333,L066,0.48333333333333334,41.793103448275865,54.3,1066,0.75,36.82222222222222,44.11666666666667,0.48333333333333334,41.03448275862069,53.93333333333333
2.217391304347826,1.7110163266218192,0.6375,1.2873563218390804,8.0,0.39215686274509803,L067,0.6333333333333333,35.973684210526315,44.78333333333333,1067,0.7833333333333333,35.255319148936174,40.61666666666667,0.5333333333333333,34.5,46.4
1.5925925925925926,1.6186614866472129,0.5375,0.53125,6.0,0.5116279069767442,L068,0.2833333333333333,51.470588235294116,61.88333333333333,1068,0.6,43.888888888888886,52.733333333333334,0.2,48.666666666666664,62.53333333333333
1.0,1.580000754875826,0.2625,0.0,0.0,0.9523809523809523,L069,0.4166666666666667,42.04,52.516666666666666,1069,0.8666666666666667,36.55769230769231,39.68333333333333,0.26666666666666666,45.0625,56.016666666666666
2.6842105263157894,1.785075161724622,0.6375,1.164021164021164,6.0,0.43137254901960786,L070,0.6,21.5,39.3,1070,0.9833333333333333,12.322033898305085,13.216666666666667,0.7333333333333333,22.704545454545453,34.25
2.7777777777777777,1.464749713172525,0.625,1.3103448275862069,11.0,0.44,L071,0.35,36.95238095238095,55.833333333333336,1071,0.8333333333333334,32.98,38.483333333333334,0.18333333333333332,43.0,61.78333333333333
1.3333333333333333,1.8611331559719915,0.45,0.4217687074829932,5.0,0.6111111111111112,L072,0.36666666666666664,41.81818181818182,57.13333333333333,1072,0.7833333333333333,39.297872340425535,45.083333333333336,0.31666666666666665,42.68421052631579,58.61666666666667
1.5909090909090908,1.6916054242478582,0.4375,0.5879120879120879,4.0,0.6285714285714286,L073,0.43333333333333335,47.5,57.983333333333334,1073,0.7166666666666667,40.44186046511628,47.68333333333333,0.26666666666666666,43.875,60.1
1.5384615384615385,1.90912588757734,0.5,0.4470046082949309,8.0,0.55,L074,0.23333333333333334,48.642857142857146,61.95,1074,0.6,47.44444444444444,54.86666666666667,0.3,47.833333333333336,60.55
2.764705882352941,1.9963250408478088,0.5875,1.5486111111111112,10.0,0.425531914893617,L075,0.6,37.27777777777778,46.36666666666667,1075,0.9166666666666666,31.636363636363637,34.0,0.5333333333333333,40.625,49.666666666666664
1.896551724137931,1.7574215259326906,0.6875,0.6685714285714286,5.0,0.4,L076,0.35,39.42857142857143,56.7,1076,0.75,36.77777777777778,44.083333333333336,0.2,47.5,62.3
1.8125,1.273555584711221,0.3625,0.6785714285714286,11.0,0.6896551724137931,L077,0.6,34.22222222222222,44.53333333333333,1077,0.9333333333333333,26.660714285714285,28.883333333333333,0.5333333333333333,34.1875,46.233333333333334
2.1666666666666665,1.9159031286359152,0.4875,1.2119815668202765,8.0,0.5641025641025641,L078,0.3333333333333333,44.35,58.78333333333333,1078,0.7666666666666667,41.30434782608695,47.06666666666667,0.3333333333333333,39.1,57.03333333333333
1.7777777777777777,1.4217709879736133,0.4,0.7083333333333334,11.0,0.625,L079,0.4666666666666667,37.392857142857146,49.45,1079,0.75,38.62222222222222,43.96666666666667,0.45,41.22222222222222,51.55
2.0,1.8198556752231894,0.4,1.4955357142857142,10.0,0.6875,L080,0.3,37.0,57.3,1080,0.7666666666666667,33.91304347826087,41.4,0.4166666666666667,35.08,53.11666666666667
2.0416666666666665,1.5757525639842007,0.6125,0.8928571428571429,9.0,0.40816326530612246,L081,0.45,38.96296296296296,50.53333333333333,1081,0.8,35.041666666666664,40.03333333333333,0.3333333333333333,41.8,53.93333333333333
3.142857142857143,1.5848750984768762,0.55,1.4075630252100841,9.0,0.5,L082,0.5333333333333333,16.71875,39.71666666666667,1082,0.9666666666666667,12.431034482758621,14.216666666666667,0.6166666666666667,25.91891891891892,41.28333333333333
2.590909090909091,1.8018005798946841,0.7125,1.344155844155844,6.0,0.38596491228070173,L083,0.4666666666666667,39.42857142857143,53.6,1083,0.9333333333333333,29.821428571428573,32.233333333333334,0.45,44.7037037037037,56.416666666666664
1.5161290322580645,1.6977785815152964,0.5875,0.5161290322580645,10.0,0.425531914893617,L084,0.5,38.93333333333333,49.46666666666667,1084,0.8166666666666667,38.46938775510204,42.416666666666664,0.36666666666666664,43.5,53.95
1.7826086956521738,1.8246352182072116,0.5125,1.1666666666666667,7.0,0.4878048780487805,L085,0.65,30.384615384615383,40.75,1085,0.9666666666666667,24.310344827586206,25.5,0.6166666666666667,31.91891891891892,42.68333333333333
1.5806451612903225,1.7079319812934803,0.6125,0.9567901234567902,8.0,0.40816326530612246,L086,0.4666666666666667,45.464285714285715,53.21666666666667,1086,0.6166666666666667,40.108108108108105,47.733333333333334,0.3333333333333333,41.55,53.85
1.8333333333333333,1.7767488490012635,0.4125,0.7532467532467533,9.0,0.6666666666666666,L087,0.43333333333333335,40.42307692307692,54.916666666666664,1087,0.7166666666666667,34.16279069767442,43.18333333333333,0.38333333333333336,41.869565217391305,56.75
2.3636363636363638,1.3405071628991212,0.325,1.25,11.0,0.8461538461538461,L088,0.43333333333333335,40.42307692307692,54.916666666666664,1088,0.7666666666666667,40.95652173913044,46.8,0.38333333333333336,48.56521739130435,59.31666666666667
2.227272727272727,1.8049245877405307,0.6125,1.3542857142857143,8.0,0.4489795918367347,L089,0.48333333333333334,34.86206896551724,50.95,1089,0.8833333333333333,37.075471698113205,40.45,0.4166666666666667,50.48,59.53333333333333
2.3636363636363638,1.4646775057593144,0.65,1.369047619047619,7.0,0.38461538461538464,L090,0.8,24.5625,31.65,1090,0.9666666666666667,17.810344827586206,19.216666666666665,0.6333333333333333,33.68421052631579,43.333333333333336
1.64,1.9565842312368962,0.5125,1.3020833333333333,11.0,0.4878048780487805,L091,0.8,19.916666666666668,27.933333333333334,1091,1.0,11.883333333333333,11.883333333333333,0.6166666666666667,27.35135135135135,39.86666666666667
1.8,1.5683182557028437,0.45,0.8774509803921569,9.0,0.5555555555555556,L092,0.48333333333333334,31.93103448275862,46.43333333333333,1092,0.9166666666666666,31.818181818181817,34.166666666666664,0.5333333333333333,40.03125,49.35
2.0952380952380953,1.697308491927272,0.55,1.3183673469387756,9.0,0.5,L093,0.31666666666666665,34.8421052631579,56.13333333333333,1093,0.8666666666666667,32.94230769230769,37.35,0.5,35.93333333333333,50.96666666666667
1.3448275862068966,1.6620861342206048,0.4875,0.5333333333333333,9.0,0.5128205128205128,L094,0.65,26.666666666666668,38.333333333333336,1094,0.9833333333333333,18.440677966101696,19.133333333333333,0.65,31.153846153846153,41.25
1.6956521739130435,1.4649754674370505,0.4875,0.8802083333333334,7.0,0.5128205128205128,L095,0.5333333333333333,37.71875,48.11666666666667,1095,0.8166666666666667,32.48979591836735,37.53333333333333,0.35,43.61904761904762,54.266666666666666
1.9090909090909092,1.9400860308813563,0.525,0.8816326530612245,6.0,0.5238095238095238,L096,0.4,43.75,57.1,1096,0.7833333333333333,41.02127659574468,46.43333333333333,0.26666666666666666,47.0625,60.95
2.3333333333333335,1.7443980121559675,0.6125,1.3885714285714286,9.0,0.4489795918367347,L097,0.4166666666666667,37.6,54.166666666666664,1097,0.8,34.75,41.0,0.4166666666666667,42.2,56.083333333333336
1.88,1.653633662355983,0.5875,1.0303030303030303,6.0,0.46808510638297873,L098,0.3,47.77777777777778,60.53333333333333,1098,0.75,40.06666666666667,46.55,0.4166666666666667,49.12,58.96666666666667
2.5238095238095237,1.3467249607171943,0.6625,1.5864197530864197,8.0,0.37735849056603776,L099,0.5333333333333333,39.34375,48.983333333333334,1099,0.7666666666666667,34.391304347826086,40.36666666666667,0.45,44.25925925925926,52.916666666666664
