feat_avg_cluster_size,feat_color_entropy,feat_density,feat_floating_potential,feat_max_chain_depth,feat_shot_pressure,level_id,medium_clear_rate,medium_eac,medium_eac_all,seed,strong_clear_rate,strong_eac,strong_eac_all,weak_clear_rate,weak_eac,weak_eac_all
3.6363636363636362,1.2361602543738117,0.5,1.4040816326530612,9.0,0.55,L061,0.6333333333333333,25.05263157894737,40.06666666666667,1061,1.0,12.966666666666667,12.966666666666667,0.5,28.666666666666668,47.333333333333336
1.44,1.612197222702993,0.45,0.7314814814814815,7.0,0.5555555555555556,L062,0.38333333333333336,40.17391304347826,52.4,1062,0.7,36.142857142857146,43.3,0.35,41.19047619047619,53.416666666666664
2.4347826086956523,1.5715206744101833,0.7,0.7575757575757576,9.0,0.35714285714285715,L063,0.5,35.36666666666667,47.68333333333333,1063,0.7833333333333333,27.4468085106383,34.5,0.48333333333333334,39.758620689655174,50.21666666666667
2.142857142857143,1.7967916319816366,0.375,1.0683229813664596,10.0,0.7333333333333333,L064,0.48333333333333334,37.48275862068966,52.21666666666667,1064,0.8333333333333334,28.06,34.38333333333333,0.43333333333333335,42.19230769230769,55.68333333333333
1.894736842105263,1.6158045319402516,0.45,0.8928571428571429,9.0,0.6111111111111112,L065,0.38333333333333336,42.43478260869565,56.96666666666667,1065,0.85,38.431372549019606,42.56666666666667,0.36666666666666664,47.04545454545455,59.05
2.5714285714285716,1.4277655050602363,0.675,1.3942857142857144,7.0,0.4074074074074074,L066,0.38333333333333336,38.26086956521739,55.36666666666667,1066,0.7666666666666667,33.78260869565217,41.3,0.36666666666666664,41.04545454545455,56.85
1.5483870967741935,1.8472444899122604,0.6,0.9821428571428571,10.0,0.4166666666666667,L067,0.4666666666666667,42.5,51.833333333333336,1067,0.8333333333333334,38.6,42.166666666666664,0.5166666666666667,44.25806451612903,51.86666666666667
1.368421052631579,1.8339272176418302,0.325,0.7635467980295566,7.0,0.8461538461538461,L068,0.15,50.333333333333336,63.65,1068,0.31666666666666665,50.26315789473684,61.016666666666666,0.2,56.0,64.0
1.5714285714285714,1.5726236638951638,0.55,1.3088235294117647,11.0,0.45454545454545453,L069,0.5833333333333334,36.74285714285714,46.43333333333333,1069,0.8166666666666667,34.6530612244898,39.3,0.31666666666666665,44.8421052631579,55.2
1.5833333333333333,1.9592989105296894,0.475,0.43253968253968256,9.0,0.5789473684210527,L070,0.38333333333333336,43.95652173913044,57.55,1070,0.7666666666666667,42.45652173913044,47.95,0.31666666666666665,46.78947368421053,59.916666666666664
2.3333333333333335,1.549211124711451,0.525,1.0,11.0,0.5238095238095238,L071,0.4,40.125,55.65,1071,0.7333333333333333,39.06818181818182,46.25,0.3333333333333333,40.95,57.65
2.1538461538461537,1.4701429793353156,0.7,1.2738095238095237,7.0,0.39285714285714285,L072,0.3,42.166666666666664,58.85,1072,0.6333333333333333,45.3421052631579,52.916666666666664,0.25,47.733333333333334,61.43333333333333
2.4347826086956523,1.8133444248509158,0.7,1.1130952380952381,8.0,0.39285714285714285,L073,0.26666666666666666,45.5625,60.55,1073,0.5166666666666667,49.74193548387097,57.6,0.15,52.44444444444444,63.96666666666667
1.894736842105263,1.5683182557028437,0.45,0.7177700348432056,7.0,0.6111111111111112,L074,0.31666666666666665,42.36842105263158,58.516666666666666,1074,0.65,44.282051282051285,51.88333333333333,0.26666666666666666,47.75,61.13333333333333
2.625,1.5537631144722455,0.525,0.9411764705882353,10.0,0.47619047619047616,L075,0.65,21.307692307692307,34.85,1075,0.9666666666666667,16.224137931034484,17.683333333333334,0.7166666666666667,22.6046511627907,33.2
1.6296296296296295,1.8556037770398301,0.55,0.8021978021978022,7.0,0.5,L076,0.2,49.75,62.75,1076,0.38333333333333336,47.82608695652174,59.03333333333333,0.2,54.25,63.65
